timestamp,uid,sid,rating
889493691,662,177,4
877757952,335,914,4
880130803,17,60,4
874953525,129,257,4
882826868,177,65,4
888522455,681,6,4
888206562,58,555,4
876402390,342,265,4
891449406,268,644,4
890116539,235,313,5
883325994,59,63,4
879384404,582,195,4
883973581,483,244,4
882340828,398,14,5
888906428,292,495,5
876404499,342,22,5
892678508,55,86,4
886396390,457,141,4
879786165,402,232,5
891189306,490,642,5
891388113,120,468,5
877107408,537,179,4
879523891,468,502,5
891262762,718,957,4
880854227,315,194,4
880578814,108,738,5
891447139,699,281,5
888891836,862,226,4
891435761,214,234,4
880130758,176,22,5
890247172,443,734,4
878192555,298,600,4
881108684,41,76,5
886396005,457,519,4
892679356,55,542,4
877886279,313,217,4
880886919,393,426,4
891209241,838,87,4
891381546,649,195,4
880139526,665,352,4
891636098,610,268,5
890497592,654,623,4
891870264,816,298,5
874854135,931,11,4
888639929,941,722,4
891208212,750,339,4
881377854,885,253,5
887927728,473,572,5
886483194,386,662,5
879109565,454,273,4
879952538,817,296,5
875963596,713,920,4
878944679,273,147,5
887736998,307,272,4
888640305,745,166,5
877098223,372,47,5
879459980,88,87,4
876408139,342,80,5
883427691,703,610,5
892134959,6,131,4
892775584,550,323,5
888733111,745,160,4
888206161,58,557,4
879991535,388,468,4
891279945,720,306,4
887066556,256,340,4
879518233,294,414,4
887564613,654,58,4
881015099,604,220,5
879524150,150,487,5
883777430,507,49,5
879462140,478,150,4
875296829,278,836,5
891498512,780,845,4
889427890,368,341,4
884631010,405,532,4
879376641,236,176,4
884062405,585,261,5
877889480,313,403,4
880130807,176,147,4
878739771,322,55,5
883326837,59,534,4
888626496,72,377,4
883364717,475,87,4
884999066,413,296,4
888205714,58,199,4
882622066,695,582,4
891462614,765,470,5
885411465,18,314,4
887067085,836,313,5
882157011,539,6,4
876815942,679,239,4
886813104,527,404,4
885690526,824,78,4
881704337,803,421,5
887746206,392,72,4
883263374,249,737,4
881654156,346,676,5
888468540,755,537,5
875027355,75,22,5
879438011,893,271,5
886394527,457,280,4
881061049,221,973,4
880057088,377,170,5
887046915,846,399,5
875801239,129,853,4
884364950,126,61,5
888068739,48,426,5
883327664,59,118,4
877387935,462,249,5
887924571,473,10,5
876858091,159,54,4
883873839,499,220,4
877131654,899,454,4
877727054,15,205,5
876348572,600,313,4
874815593,815,290,4
879876848,86,909,5
888539962,771,180,4
880180376,887,31,4
885809336,560,921,4
891250363,930,138,4
878355258,463,471,5
877910206,790,744,4
876347113,600,104,4
891380167,826,872,4
879362356,7,226,5
891035112,622,428,5
876547853,329,416,4
875802237,129,778,4
893265893,188,490,4
878847863,747,3,4
880387474,921,99,5
879524947,150,432,5
874786605,275,272,4
875385198,117,6,5
886322893,304,166,5
882670843,621,566,4
886988535,109,230,4
880088038,388,676,4
876695859,637,183,5
884991114,339,469,5
877052937,49,533,4
876176161,306,23,4
879442557,802,22,4
889908694,183,85,5
885873160,93,914,5
891700664,279,8,5
876538986,879,48,5
876035679,660,85,4
879518932,294,155,4
883601296,65,460,5
888905840,292,182,5
877557168,172,322,5
880606533,243,637,5
880568129,665,194,4
878917384,761,187,4
883681514,130,123,4
877130439,899,14,5
875802058,129,93,5
891217394,353,516,4
882910837,459,298,4
879561532,458,282,4
881514876,12,258,4
880557112,158,24,5
885605866,641,39,4
886316439,415,636,4
888888994,862,72,5
885679596,98,21,5
891498213,780,1000,4
880926162,605,647,4
882359603,535,500,5
891032375,622,14,4
876106243,723,8,4
886523710,347,796,4
883949421,844,537,4
884636645,523,691,4
881976089,756,160,5
877196383,330,235,4
880129628,17,110,5
879360846,717,386,4
887139143,449,76,4
888523581,681,289,4
885870284,93,174,5
881011393,116,171,4
887061723,605,251,5
880180897,887,158,4
877880961,298,168,4
891870222,816,282,4
891439386,90,49,5
877130999,899,95,5
888444400,755,219,4
883600842,5,49,4
881107949,41,192,5
875184280,336,504,5
877757062,335,89,5
879112298,454,556,4
891033232,833,129,5
879467436,302,64,4
876676134,687,147,4
885158495,788,406,4
880571678,94,634,4
891241052,638,922,4
875661567,592,197,5
883251200,793,231,4
880605294,243,403,4
888887216,862,161,4
883389983,441,231,4
880932449,856,1258,4
879444734,425,193,4
874791623,275,3,4
879464783,186,296,4
875977682,471,731,5
879443776,802,745,4
874775185,118,6,5
882844010,784,87,4
886030622,536,588,4
879303123,860,278,5
884125916,579,2,5
877887065,313,584,4
884991244,344,108,4
880844813,914,51,5
879640343,248,144,5
889906905,183,282,4
875294741,467,154,4
875979380,775,114,5
879975173,559,264,4
880044697,377,6,4
889665232,377,428,4
891457591,145,309,4
878737512,424,284,5
888098060,331,88,5
891388250,120,189,4
882164893,255,43,4
876534131,646,251,4
879821267,314,54,5
883874529,499,1066,4
883326652,59,1078,4
880739654,620,718,4
879439685,414,192,5
881180427,688,194,4
891909850,531,881,4
878438695,821,704,4
879461219,88,901,5
892530881,805,807,4
891694249,881,213,4
876267206,401,165,5
876072633,495,273,5
884901561,343,691,4
875246759,220,908,4
891018339,739,169,5
880585885,432,49,5
879454958,746,177,4
880129668,17,69,4
877563227,221,8,5
880404846,607,1078,4
880525194,378,191,5
880177906,887,58,4
879735678,902,96,4
879788480,538,152,4
889679683,407,266,5
881072892,747,400,4
876406604,342,211,4
885605909,641,403,5
891987780,916,935,4
891957110,602,207,4
893265657,188,195,4
878870648,212,464,4
891988491,916,831,4
882396245,449,367,4
884050164,74,399,4
881274612,859,13,4
891478028,324,423,5
875659236,592,280,4
884111873,200,830,4
889988036,619,911,4
882473914,449,571,4
888105140,143,63,5
886047918,175,294,4
885703603,691,268,4
888549988,231,191,4
891436232,214,207,4
885598961,498,199,4
879465744,186,645,5
891185298,490,402,5
880660199,769,466,5
884149894,69,180,4
879442702,425,196,5
882426508,566,644,4
885679472,98,1009,4
882904064,636,148,5
888549929,231,886,4
876869387,371,231,5
881672573,548,838,4
884751462,319,911,5
891251014,930,177,4
882843190,784,313,5
891204713,838,688,4
879443297,841,6,5
888640186,941,793,4
882812635,449,710,4
884105841,817,69,4
880140854,436,474,4
885047309,327,725,4
878887765,21,178,5
878738853,424,828,4
879546497,684,576,4
874862879,542,176,4
884645883,540,819,4
891182948,668,309,4
878939327,845,217,4
891219977,162,268,4
876769689,159,23,5
876544690,329,583,5
884046800,486,393,5
876465335,873,178,4
879192414,532,123,4
880139562,665,488,4
875483847,691,192,4
876954196,690,406,4
891449614,642,23,4
885849300,270,212,4
882841692,784,124,4
879991329,388,601,4
879786838,445,288,5
882075962,300,313,5
892697031,380,980,4
885848475,270,469,4
882813877,852,129,5
881974639,756,1110,5
877355617,179,193,5
883348845,716,253,4
888451491,599,178,4
884495001,317,1010,4
884403866,95,167,5
884064459,585,153,4
888890001,862,583,4
875654732,91,46,4
887819136,326,1031,4
885953574,618,326,4
879701253,426,259,5
879535056,928,277,4
884196805,295,679,4
875812299,683,169,5
891045891,658,150,4
877654961,385,504,5
888284618,204,328,4
881378040,885,284,4
891216526,353,271,4
875319992,341,209,5
883840638,144,341,5
881379145,885,250,4
884035686,670,556,5
883442018,486,219,4
879445037,802,422,4
880951657,598,278,5
884050661,74,404,5
876544277,329,99,4
883250102,518,1211,5
881107992,408,13,5
891217194,353,483,4
876974430,67,990,4
880166827,878,294,4
891545898,333,88,4
891249903,930,111,5
875728729,692,650,4
885557731,144,132,5
891517215,668,49,5
886323275,304,44,5
879438505,337,177,4
880131703,405,207,5
883767608,507,513,5
875129911,421,49,4
891383319,89,342,4
876689418,366,326,4
880143451,436,373,4
880577844,108,188,4
881198014,219,665,4
879867980,880,170,5
875946978,381,22,5
883947630,844,177,5
879915860,388,271,5
875072392,187,473,5
879994852,709,706,5
891384424,89,1045,4
889827822,470,169,4
875323051,23,68,5
883512775,148,335,4
891462185,828,306,4
881563147,275,338,4
882164999,255,441,4
879617819,534,495,5
876892855,0,192,5
878184571,221,351,4
874951727,20,620,4
880159222,905,148,4
888105665,143,712,4
891195565,483,542,4
884181969,297,352,5
874787350,22,376,4
876406391,342,695,4
883702411,522,1003,4
888519725,681,640,5
884121572,897,97,4
891038158,391,1097,4
888887984,862,130,5
879455961,526,692,5
885847876,270,281,4
882395018,456,189,5
884991851,344,640,4
882828021,177,362,4
876767660,159,269,5
879484480,302,94,5
875075118,187,170,5
883599478,5,464,5
888407741,142,342,5
887643146,481,309,5
875936424,112,943,5
878438585,821,730,4
882360264,535,719,5
875103842,791,147,4
893279958,794,474,4
880402982,607,332,4
880383624,502,165,5
882359085,535,379,4
891362773,488,734,5
886433833,173,243,5
888205265,58,90,4
893212623,415,745,5
891216632,353,121,5
887746665,326,1056,4
888632098,872,298,5
885807888,560,513,4
885776056,857,14,4
875334962,286,198,5
875731567,849,70,4
876016726,660,47,4
891309608,617,564,4
891035084,666,271,4
886610011,890,61,4
882813761,852,377,4
886532294,541,88,4
890014782,587,321,4
882814298,852,500,4
891717462,881,1007,5
891679692,110,265,5
882826242,177,576,4
881653736,346,179,5
887235664,894,852,4
888635264,531,244,4
885545306,404,11,5
882371904,449,471,5
891394704,422,733,5
879444117,425,508,4
892978256,805,1285,4
884035892,670,158,5
876252327,129,1,4
891384065,89,477,5
882469432,449,757,4
888787290,672,342,4
878192429,298,647,4
883326273,59,602,4
876185488,709,282,4
875028165,75,5,5
887235105,894,253,4
891033044,338,512,5
891692168,881,1412,5
877878451,298,497,4
882405473,888,202,5
879994581,709,698,4
880936769,926,169,5
877934392,275,1118,4
887910023,503,549,4
884366187,310,706,4
890687042,40,503,4
878066938,306,516,5
884205252,197,134,4
882904065,636,270,5
879874262,485,319,4
879381128,919,703,4
891550404,439,855,5
882844295,784,682,4
884129868,492,322,5
879468250,302,657,4
879958572,448,281,5
875374032,917,57,5
891495169,362,124,4
881107666,408,1359,4
880564457,108,725,5
879519556,294,90,5
882607955,591,247,5
893286261,682,301,4
879184761,925,95,5
886479690,386,352,5
879796596,714,193,5
891032700,338,184,5
880485159,229,373,5
886372155,287,341,5
879547534,256,162,4
889910545,183,1076,4
880134966,157,637,4
879138832,153,197,5
884585274,140,985,4
880659235,769,239,4
891382658,89,311,5
885063301,378,247,5
880474871,576,312,5
879519556,294,925,5
891036734,929,113,4
879467959,302,1053,4
874984430,341,572,4
879428406,874,516,5
885593965,146,673,4
879990492,895,173,5
888206605,58,100,5
885844091,572,177,4
891902157,10,735,4
882548467,456,625,4
887474050,654,1032,4
878951616,356,497,5
891628708,774,662,4
879646286,416,244,4
881697128,803,44,4
882371732,449,196,5
879647355,416,165,4
876079113,206,24,4
887135833,449,596,5
886101632,527,236,5
891450768,920,1065,4
880347831,544,200,4
885329593,283,339,4
878888026,21,424,4
879442128,425,644,4
888703766,609,272,4
883446830,486,193,5
891249171,930,624,5
880353584,359,304,4
892335920,233,90,5
885842943,641,165,5
891039974,590,271,4
891577843,439,1140,5
879444670,841,171,4
884133839,544,398,4
886453169,173,69,5
886569278,641,394,4
875941948,476,278,4
891544323,213,168,4
891988276,916,929,4
879449209,571,314,4
893213444,415,314,5
891036744,807,335,4
879465597,186,27,4
876072633,495,521,5
885545070,404,4,4
889828026,470,1163,4
886397857,457,498,4
891195713,932,3,5
878886750,21,20,4
889323982,457,300,4
882425701,566,180,4
885921198,938,471,5
880078677,865,147,5
885842289,641,95,5
882608625,591,1353,5
882813990,852,476,4
887864414,653,424,4
892053748,644,47,4
885328727,283,342,5
881105162,892,835,5
878092802,663,171,5
888082071,223,321,4
877399066,390,499,5
886317511,378,173,5
875978096,471,253,4
889178616,238,597,5
891218192,840,335,5
875216249,129,171,5
891033282,338,289,5
883681418,130,124,4
879857868,134,627,4
874778299,639,421,5
891033354,901,220,5
879989217,242,1212,5
887737760,307,86,4
875247454,220,667,4
878157329,472,269,5
880844291,914,57,5
877552991,452,978,4
879647924,416,195,4
879572893,278,163,4
889491891,662,242,4
891037291,820,402,5
889180487,238,90,4
885185824,12,342,5
879795239,714,675,5
874947609,345,49,5
882346257,349,335,4
883953502,42,308,4
891517238,668,504,5
874873374,505,714,4
881274504,859,282,4
879304722,860,140,5
876534275,646,420,4
892241624,420,141,5
884883323,647,542,4
892777638,550,235,5
881073104,747,594,4
887401496,79,85,5
892790117,471,318,4
884208834,197,1117,4
878543030,0,65,4
891218492,353,408,4
891611501,57,196,4
891384721,89,16,4
886317079,415,541,4
884238752,96,428,4
879544145,276,289,4
882139937,12,22,5
887838677,503,597,4
891385315,649,463,4
892660954,794,399,5
877018125,633,234,5
883767246,507,312,4
882377590,449,493,5
893286638,727,328,4
889428442,368,176,4
891721642,93,70,4
880570964,94,688,5
879993959,709,188,5
881432908,136,219,5
875718954,397,480,5
883710687,725,174,4
884881524,647,199,5
889179095,238,473,5
877554174,452,352,5
879517348,294,472,5
877196235,330,21,4
891270652,357,111,5
877907877,567,29,4
882385243,428,518,4
879376327,236,463,5
879701253,426,853,5
891209285,838,212,4
874827247,754,971,4
878760023,496,165,5
891447872,488,311,5
893110061,84,179,4
880055564,377,682,4
891194864,483,715,5
879195334,561,138,4
889909840,183,770,4
880410599,448,546,4
880843666,914,973,4
884916339,344,197,4
887927728,473,570,5
881975853,756,188,5
879969878,491,184,5
888451492,599,636,4
879438275,337,479,5
887401732,79,234,4
883889690,225,221,4
885155459,788,200,4
879372651,61,148,5
877890463,313,77,4
891043882,547,978,4
891447062,268,1101,4
882480710,405,192,5
880997412,704,739,4
884363990,126,871,5
879796171,714,477,4
891282857,940,408,4
892432030,37,93,5
889501393,298,591,4
883835025,766,0,5
883710186,725,171,4
883955441,42,280,5
876690098,366,437,4
882076239,300,196,4
890779855,633,265,4
880078656,865,95,5
888105419,143,11,4
875707690,318,263,4
891632142,228,335,4
891371116,649,178,4
890687145,40,68,4
880953441,598,465,4
879192315,532,27,4
884121572,897,7,4
891462759,765,204,5
876072633,495,49,5
881652590,346,6,4
879795375,714,595,4
879668442,19,115,4
888267560,453,715,4
882995923,498,308,4
879990996,388,184,5
888205787,58,29,5
881086295,524,668,4
880313270,665,113,4
875242813,701,49,5
885062286,512,254,4
880261291,937,279,5
888445570,755,30,4
888640437,745,96,5
892696347,380,131,5
879969709,412,14,4
879694123,389,723,4
875292027,467,428,4
875036418,831,232,4
887938503,331,399,4
879991282,895,412,4
891033276,833,188,4
879446718,405,201,5
888635419,494,137,5
881653775,346,95,4
886397155,457,312,5
880139295,665,598,5
888451839,599,966,4
893142245,415,757,4
885349202,396,57,5
879138713,153,625,5
883948221,844,770,4
880307699,82,468,5
887745661,326,471,4
875027442,75,189,5
887160426,894,379,4
879539672,224,499,5
887428735,654,1399,4
883949121,844,50,4
878919206,761,193,4
878181804,221,173,4
890116628,235,14,5
878915628,761,60,5
892053483,644,206,5
881107576,41,86,4
876674954,687,254,5
882388658,804,150,4
891988123,916,24,4
892845605,410,191,5
891031677,901,277,4
883889479,225,23,4
891033173,833,639,5
889028581,770,268,5
879967248,127,130,5
875982511,471,62,4
888639735,745,718,4
891351772,6,234,5
880612346,232,556,5
892334610,233,3,4
891352692,6,46,5
879717016,411,420,4
883950364,844,764,4
882386096,428,273,4
877100061,372,1040,4
876015530,660,207,5
879570218,85,860,4
880356240,359,169,4
880434495,202,246,4
879035535,226,24,4
880126022,116,49,5
879193004,532,739,4
878437703,821,192,4
880167918,878,230,4
891362812,488,354,5
879372277,61,497,4
891548224,333,43,4
884035892,670,1,4
890332748,799,323,5
891497205,362,782,4
888205463,58,685,5
891351041,6,477,4
882215617,449,282,4
879640414,248,114,4
884534968,247,95,4
880472344,502,202,4
887737293,307,22,5
886323839,304,204,5
876860807,159,171,5
884365929,310,615,5
877888060,313,485,4
877399066,390,177,5
875726926,692,657,4
882387756,804,166,5
874948929,345,96,4
884495590,317,63,4
879376434,236,402,5
892053241,644,477,4
885544881,404,192,5
891249621,930,592,4
891282880,940,261,5
887938392,125,856,5
884814401,343,49,5
876549579,553,675,4
885679210,98,584,4
885135954,505,780,4
885701024,257,321,5
874730261,710,70,5
888627138,409,845,4
879723128,906,616,4
885849052,270,648,4
884796652,647,600,4
891353570,6,622,4
881108496,408,692,4
885280098,591,301,4
889656068,234,82,4
875966320,910,149,4
880055454,377,490,4
887924571,473,191,5
888202532,58,309,5
878692043,813,583,5
886101911,527,78,5
875947240,381,1173,5
877893020,9,180,5
891700588,279,261,4
879303807,860,749,4
880175622,878,11,5
886122952,263,279,5
892844079,736,81,5
876245880,762,904,4
884496069,317,188,5
875027507,75,200,4
882808465,825,731,4
884749255,319,192,5
879876524,86,762,5
882318394,535,0,5
884065277,69,0,4
883326463,59,88,5
888204965,58,508,4
876823926,517,399,5
887736429,209,192,4
891352557,6,208,5
883948343,844,477,5
889399402,676,234,4
877889333,9,161,4
891185129,490,482,4
890251912,91,264,4
888465263,103,1070,4
879700850,426,326,4
884126833,199,193,4
874730370,710,715,5
883868345,82,978,4
876697074,415,246,4
880575589,323,745,5
876869957,371,1206,4
878945541,273,24,5
876537870,879,423,4
875663543,542,397,4
874965408,620,178,5
881107220,41,94,5
882826347,177,150,4
892696186,380,484,4
874782022,118,151,5
882387731,428,693,4
875073128,0,183,4
875261350,451,479,4
891294439,487,30,4
880471578,576,821,4
879456381,14,892,4
876504354,305,281,4
881977229,756,197,5
891719775,185,174,4
891200869,444,923,5
892429542,37,976,5
875320661,264,289,4
889388724,477,352,5
890014887,587,303,4
890757686,340,284,4
891628837,774,97,4
880997172,704,122,5
882360704,535,210,5
890862527,832,727,4
884647314,57,268,5
884289760,351,379,4
882140926,12,355,4
887425812,654,5,4
891032221,338,55,5
875073067,0,131,4
892685695,675,734,4
891249586,930,116,5
889654483,234,341,4
891548567,439,1381,5
876861878,159,752,4
879540650,224,412,5
879791819,623,322,4
892668173,213,1027,5
886123656,263,1073,4
875656025,91,95,4
880115923,628,296,4
877325316,706,276,4
879879720,107,13,5
